network,node1,node2
,636865,816162
,88167,849215
,287634,773653
,287634,219052
,287634,832328
,287634,1046593
,217062,944765
,217062,240621
,217062,578118
,217062,1180763
,217062,991351
,1087902,506472
,1087902,473709
,1087902,1198458
,88418,790309
,88418,571176
,88418,1412425
,88418,598113
,88418,619165
,88418,928722
,929378,877527
,929378,979765
,929378,1247535
,929378,501150
,929378,848139
,929378,341594
,929378,1209267
,929378,1255170
,929378,194286
,948957,1407508
,948957,1569667
,948957,1533944
,948957,129374
,948957,805187
,948957,1398902
,948957,497023
,994458,1464605
,994458,712815
,994458,427260
,994458,662548
,994458,1271411
,88566,1315627
,1223460,666409
,1223460,129374
,1223460,156527
,1223460,1327347
,1223460,479047
,1223460,950462
,1223460,847421
,1523589,805187
,1523589,954363
,1523589,497023
,1523589,768054
,1523589,705197
,1523589,1393614
,1523589,1554963
,1523589,872456
,89110,1475381
,89246,1202385
,89246,945790
,89246,247458
,986588,1181431
,89380,367292
,89380,919060
,89380,1173625
,89380,1270460
,89380,1062144
,821624,1339151
,821624,870734
,1155279,1175419
,1155279,781761
,1352397,244083
,1352397,218119
,1535219,466587
,1535219,842542
,1535219,871557
,1535219,1248960
,162186,604415
,162186,1496927
,162186,532380
,162186,668347
,219346,290635
,219346,723959
,219346,540386
,393081,1291845
,393081,1077760
,393081,311064
,393081,302063
,393081,217088
,393081,947573
,453531,1054062
,453531,122884
,453531,103846
,453531,293589
,453531,829046
,453531,770846
,598959,1537912
,598959,451596
,606057,958051
,659040,1375097
,659040,547983
,659040,368367
,698521,1031170
,698521,754089
,698521,884515
,698521,1122017
,842542,541437
,842542,1019651
,868419,678136
,868419,186475
,868419,346426
,868419,1249877
,956841,310874
,956841,239018
,956841,120858
,956841,399298
,956841,631213
,956841,1570818
,956841,156665
,956841,1078351
,962172,1080965
,962172,1495927
,962172,456981
,1227308,569793
,1227308,1205400
,1227308,1183733
,1227308,404317
,1263681,1373629
,1319565,1456941
,1319565,1411300
,1319565,1464605
,1546300,1533648
,1546300,1359969
,1546300,1330910
,1546300,109443
,1546300,1313514
,89909,1174664
,89909,1404860
,89909,935745
,258867,799546
,258867,245865
,1005424,948796
,1005424,358044
,1005424,1393727
,1005424,883275
,90310,1041781
,90443,465050
,90443,198894
,90443,427260
,90443,1017999
,90443,1164787
,737495,647674
,737495,550240
,737495,1024723
,1114123,1284469
,1453815,519005
,1453815,939503
,666847,1071495
,666847,1461900
,666847,750491
,666847,1176581
,666847,1496883
,666847,1151700
,970105,1047231
,970105,1107413
,995385,225851
,995385,712815
,995385,1416131
,995385,1438341
,995385,464686
,1179862,1445812
,1179862,1280479
,1179862,1365434
,1179862,1295999
,1179862,1025165
,1179862,1411981
,1179862,995045
,1255170,1387310
,1255170,1050699
,1255170,262165
,1255170,503051
,1255170,1280479
,1255170,259816
,1255170,536119
,1255170,458044
,1282787,478364
,1282787,1051265
,1282787,1337524
,1282787,1497181
,1581083,644645
,1581083,307172
,1581083,298413
,1581083,273700
,90625,145302
,90625,713468
,90625,951416
,90625,1204581
,90625,1454266
,124855,1545345
,124855,905016
,124855,316569
,391598,958051
,391598,1561421
,391598,103975
,630159,248497
,774600,1280259
,156527,548587
,156527,817554
,156527,867338
,156527,499533
,156527,705197
,156527,1447121
,156527,666409
,156527,1264205
,202975,499533
,202975,705065
,202975,1515359
,202975,1447121
,202975,479047
,202975,1032465
,202975,548587
,202975,877527
,218718,218718
,218718,1428716
,218718,394466
,218718,352154
,218718,1284886
,218718,171555
,394460,1548825
,394460,835019
,747119,1017746
,747119,1241512
,747119,615009
,876375,272478
,876375,1505331
,876375,1249043
,876375,1519968
,944356,481488
,944356,392354
,1240990,1048191
,1240990,220951
,1240990,1418558
,1311018,1311018
,90805,1270057
,673976,588874
,673976,790399
,673976,346947
,673976,991351
,1426560,1328043
,1426560,1529801
,1426560,1228823
,182506,1205721
,182506,983198
,182506,929472
,182506,324038
,182506,235454
,182506,1557703
,182506,337431
,787025,436620
,787025,1080385
,787025,1304515
,91161,1456918
,966496,950413
,966496,1401557
,966496,1393614
,966496,705197
,91565,1334122
,91565,101817
,91565,938106
,91565,1051265
,99784,1181396
,99784,895083
,99784,941194
,99784,1140945
,99784,1214061
,99784,1556640
,99784,203927
,1293387,1199262
,1293387,192292
,1293387,1462236
,1293387,719645
,1293387,1292197
,1293387,941194
,1293387,160639
,1293387,277197
,1293387,887105
,1312868,565554
,1312868,918736
,1336551,123503
,1336551,1128897
,1336551,1554963
,1336551,1169674
,1336551,1344560
,1336551,828718
,91575,336174
,91575,760885
,91575,321866
,91575,1544766
,91575,1447054
,91575,1077760
,91575,1176581
,91575,1167274
,509896,798583
,509896,1272227
,509896,1260663
,509896,716571
,627377,1163700
,627377,458044
,627377,991762
,627377,1368592
,627377,481263
,882946,704505
,882946,947573
,882946,1462236
,882946,246452
,882946,216477
,882946,899130
,882946,1222770
,892462,1189638
,892462,497023
,892462,417311
,892462,1344560
,892462,373655
,892462,858930
,892462,344744
,892462,1401557
,1192041,1208493
,1192041,1447455
,1192041,782317
,1266194,848139
,1266194,1552741
,1266194,1075137
,1266194,930374
,1266194,877527
,1266194,1283717
,1512720,1089191
,1512720,1450792
,1512720,985849
,1512720,1315512
,92116,1533587
,92116,1502235
,92116,367292
,92116,965046
,92116,724732
,92116,317115
,355835,903456
,834392,808378
,834392,1346380
,846200,1534508
,893074,1542091
,92506,1113431
,92506,226380
,533591,956798
,533591,360401
,533591,1293062
,533591,1011620
,533591,122880
,533591,202816
,1219728,368232
,1219728,349488
,1219728,630474
,1219728,207178
,1219728,1342602
,289053,612850
,289053,1459379
,289053,680911
,93173,741021
,93173,1245275
,93173,204654
,349174,1041716
,349174,699201
,349174,1032146
,349174,1466316
,349174,790309
,397248,119772
,1542031,1163700
,1542031,1096130
,1542031,1309636
,1542031,1053551
,1542031,458044
,1542031,176665
,1542031,619315
,1542031,1557703
,1542031,680832
,93372,1335432
,93372,1371151
,93372,1160309
,779135,434348
,779135,828097
,779135,195421
,779135,873913
,779135,746984
,779135,1518575
,779135,221599
,93579,618216
,93579,1112960
,93579,182558
,344488,270149
,344488,1100731
,344488,790697
,344488,1420317
,1011604,1270460
,1011604,267869
,1011604,499006
,1011604,1265711
,1011604,367292
,93652,641438
,682481,214705
,682481,506085
,1129783,314687
,1129783,1393461
,1129783,177938
,216477,1140945
,216477,1334538
,216477,1332366
,216477,687450
,216477,203927
,403669,380878
,403669,239018
,403669,310874
,403669,1508873
,403669,395566
,403669,405153
,403669,1063520
,403669,668330
,94247,547983
,94247,1266246
,94247,1485302
,189725,883112
,189725,906375
,189725,677152
,189725,1264242
,944765,148152
,944765,1545352
,944765,1330125
,944765,846232
,944765,858865
,202156,1261231
,202156,201948
,657406,653585
,783362,532506
,783362,639987
,783362,937844
,887571,165894
,854349,1542024
,854349,1015293
,854349,517376
,977133,493870
,1140945,480565
,1140945,742709
,1140945,192292
,1140945,719645
,1279510,387647
,1279510,418953
,1279510,662370
,1279510,497782
,1279510,324038
,1279510,1147610
,1279510,1468744
,1279510,106071
,1279510,1025165
,1333724,1483160
,1333724,704505
,1333724,1385434
,1333724,1341150
,1333724,1544766
,1333724,947573
,1333724,213565
,1438885,487981
,1438885,393546
,1438885,1098325
,1438885,1401269
,1438885,209932
,1484309,526741
,1484309,299449
,1484309,1401524
,1484309,1127550
,1484309,216681
,1484309,1389747
,1484309,453050
,1484309,720419
,1484309,772390
,1484309,1095393
,1484309,465471
,1484309,862934
,94683,985354
,94683,1268100
,94683,465411
,243640,406832
,243640,804896
,243640,712815
,243640,1052244
,431723,276625
,431723,676791
,431723,1323854
,431723,988453
,1208859,313481
,96635,1393727
,96635,1459812
,96635,1224061
,96635,610952
,644645,942054
,644645,311851
,1375828,1188977
,1385162,1230087
,1385162,1553849
,1385162,165025
,1385162,1021602
,97625,1424904
,458425,404317
,458425,1521915
,458425,1464605
,458425,835465
,1107094,1104149
,97665,371343
,97665,476562
,467507,296878
,467507,275807
,467507,208053
,937844,1360494
,937844,1131493
,937844,1032146
,937844,670339
,97672,162820
,97672,1129303
,458044,929472
,458044,120648
,458044,151165
,458044,506394
,97694,1005730
,310874,120858
,310874,239018
,310874,405153
,310874,431866
,310874,1508873
,310874,1351758
,310874,380878
,310874,631213
,310874,668330
,310874,1063520
,310874,1404360
,310874,681970
,310874,290580
,310874,399298
,310874,395566
,310874,200366
,391310,540660
,391310,1410469
,391310,209409
,391310,1470253
,391310,192292
,391310,895083
,391310,1483160
,391310,1085071
,713913,994270
,713913,1181431
,1001800,751711
,1178409,1515359
,1178409,1215447
,1178409,487653
,1178409,214630
,1178409,499533
,1178409,1387310
,1178409,979275
,98346,1448666
,98346,216603
,98551,314507
,98551,620904
,1153526,1435649
,1334122,122482
,1334122,1126250
,1334122,1011716
,1334122,1059994
,161508,1562457
,553205,553205
,553205,1244551
,99098,422057
,1280479,930374
,1280479,979765
,1280479,459746
,1280479,1247535
,1280479,1050699
,1280479,929472
,99266,681106
,99266,277197
,99266,1221977
,99266,836153
,99266,243296
,99266,545413
,99266,925743
,99266,246452
,99266,578118
,545413,192292
,545413,1403928
,545413,255175
,545413,143724
,545413,750491
,812863,1084804
,812863,685094
,812863,772648
,905794,1401557
,905794,768054
,905794,666409
,905794,960658
,905794,1407508
,905794,324392
,905794,867338
,905794,1569667
,1224061,733444
,1224061,904557
,1224061,215199
,1224061,419659
,1342602,776254
,1342602,1360494
,1342602,421037
,1342602,848651
,1430545,1286075
,1430545,319751
,1430545,131596
,1496883,198356
,1496883,1447054
,1496883,1544766
,1496883,1495675
,1496883,241114
,1515359,1246028
,1515359,126204
,1515359,163564
,1515359,617351
,1515359,1420102
,1515359,778808
,1515359,1223005
,1515359,1333513
,1581139,1277665
,1581139,988453
,99354,397921
,99354,223596
,99354,134448
,99559,720754
,99559,1453130
,99559,324837
,741021,645479
,741021,244613
,874530,393459
,874530,267955
,874530,1396038
,874530,293920
,893680,187453
,99720,1057802
,99720,239258
,99720,258517
,532380,1243458
,532380,934838
,553281,1391496
,553281,710537
,553281,160965
,553281,689803
,959254,703520
,959254,1227533
,113676,1020974
,113676,1309086
,113676,521369
,113676,662370
,113676,382699
,113676,106071
,113676,1262219
,113676,1118940
,231109,974026
,393459,620129
,393459,506547
,393459,293920
,393459,846232
,465471,736671
,465471,863086
,465471,1295679
,465471,393508
,465471,1095208
,465471,1441410
,465471,968037
,472555,1183864
,472555,1179354
,656621,776254
,656621,1086409
,656621,466587
,656621,1322444
,656621,975667
,896208,371808
,896208,617189
,896208,275205
,1063520,1063520
,1063520,395566
,1063520,631213
,1063520,405153
,1063520,120858
,1063520,668330
,1063520,239018
,1063520,380878
,1465706,705065
,1465706,585796
,1465706,1215447
,1465706,1385815
,1465706,979275
,1465706,582182
,1465706,487653
,1465706,778808
,100198,342415
,100198,985552
,446074,232516
,452236,385035
,452236,1454266
,452236,598113
,100314,1163029
,100314,553279
,618272,1168858
,618272,1367849
,618272,1387310
,618272,1026684
,618272,1118940
,618272,352326
,618272,662370
,100358,1397463
,100358,651434
,707506,191086
,865504,1296252
,1397610,1397610
,1397610,1175787
,1397610,1334389
,1397610,336174
,1397610,839243
,1397610,267955
,988453,230025
,100567,136543
,100567,1338486
,100567,891601
,100567,1431269
,100567,862934
,100567,1441410
,192292,160639
,192292,317685
,192292,887105
,203927,1572984
,203927,1284886
,203927,790697
,203927,298271
,203927,321866
,418953,623317
,418953,497782
,418953,521369
,418953,1291076
,418953,341594
,681970,239018
,681970,431866
,681970,395566
,681970,399298
,681970,380878
,681970,1508873
,681970,1570818
,681970,120858
,681970,1078351
,900001,530333
,900001,823372
,900001,1095919
,1127550,772390
,1127550,216681
,1127550,330752
,1127550,1062145
,1127550,393508
,1127550,1486568
,1127550,1289168
,1127550,526741
,1169674,1047493
,1169674,1554963
,1169674,1128897
,1169674,872456
,1223329,1018390
,1223329,495663
,1223329,483997
,1223329,1129972
,1223329,1575900
,1270460,1278010
,1270460,1563343
,1270460,1265711
,1270460,553684
,1291845,200504
,1291845,617865
,1291845,858865
,1291845,921213
,1291845,630254
,1330496,904546
,1330496,987884
,1330496,1416131
,1330496,138669
,1554963,872456
,1554963,863086
,1554963,1279035
,1554963,1344560
,1554963,344744
,1554963,1128897
,1554963,1047493
,101063,1124715
,101063,465411
,287400,861702
,287400,1568515
,287400,1379285
,101097,135720
,101097,1307672
,584852,130897
,584852,797830
,101767,253864
,101767,219939
,101767,1331001
,399298,399298
,399298,1351758
,399298,380878
,399298,1508873
,399298,239018
,399298,1570818
,399298,570058
,399298,405153
,399298,1078351
,688751,1021749
,688751,1054062
,688751,1037995
,688751,1466316
,688751,591017
,1023441,935535
,101817,1182858
,101817,437702
,101817,227503
,247934,954363
,247934,805187
,247934,1189638
,247934,1327347
,247934,417311
,457527,733091
,457527,662271
,457527,514277
,457527,630474
,457527,975667
,461118,895083
,461118,167559
,461118,246452
,461118,621494
,461118,382699
,461118,1292197
,461118,506394
,461118,555820
,1006458,945033
,1006458,1353454
,1006458,1468010
,1006458,1175274
,1006458,1544227
,1006458,500175
,1338486,863086
,1338486,891601
,1338486,1062145
,1338486,1279393
,1338486,736671
,1338486,1431269
,1338486,968037
,1338486,393508
,102222,1035028
,102222,827616
,491662,767408
,491662,825044
,491662,916194
,491662,1249043
,491662,1498139
,655724,1106022
,655724,235519
,655724,662548
,102559,461083
,102559,1272952
,756978,610666
,756978,190035
,756978,311851
,756978,340879
,756978,1204581
,116122,346947
,116122,1549839
,116122,1464921
,116122,967799
,205137,285874
,205137,500162
,290580,239018
,290580,570058
,290580,156665
,309393,1323301
,309393,825044
,309393,1062817
,309393,1106022
,732153,1360494
,732153,1479641
,732153,1466316
,732153,818772
,732153,1080671
,732153,236092
,732153,420648
,930374,1050699
,930374,1075063
,930374,372848
,930374,1365434
,1058539,227503
,1058539,892671
,1058539,995680
,1058539,840716
,1058539,381288
,1068743,247999
,1068743,1216546
,1068743,1537237
,1219508,670339
,1219508,1051265
,1219508,688219
,1219508,662271
,1219508,1303415
,1219508,112967
,1389747,1289168
,1389747,1095208
,1389747,562725
,1389747,1295679
,1389747,393508
,1389747,772390
,1389747,1015952
,1440666,394466
,1440666,1119351
,1440666,1078142
,1440666,123550
,1440666,150554
,1440666,1221977
,1440666,241114
,102896,1367740
,102896,1011201
,103478,115645
,103478,114120
,185540,115415
,185540,1554797
,517622,462631
,517622,888821
,912355,889209
,103846,387278
,103846,733091
,103846,593293
,103846,464686
,133361,959113
,133361,604461
,133361,619165
,133361,112967
,358044,1409945
,358044,592022
,358044,706206
,1410152,1059994
,1410152,1303415
,1410152,234462
,1547708,540660
,1547708,1332366
,1547708,488951
,1547708,1576874
,103848,103848
,103848,695751
,198561,818172
,198561,1582716
,198561,420648
,198561,861505
,899103,493870
,899103,291914
,1467407,838396
,1467407,1481077
,1467407,510704
,103975,378867
,104651,852417
,104652,775974
,104652,1373335
,105520,1311001
,105520,1383081
,105520,1434110
,113469,690744
,113469,404317
,113469,1415215
,113469,1546827
,267335,171462
,267335,807792
,267335,1163700
,267335,120648
,267335,176665
,267335,1452727
,267335,152073
,1438341,892671
,1438341,168428
,1438341,1521915
,1438341,406832
,105830,988472
,105830,762569
,619165,619165
,619165,754333
,619165,463334
,1116986,504096
,1116986,109443
,1116986,1575900
,1116986,1050182
,1116986,609706
,1116986,585076
,105957,198322
,105957,296729
,230112,376661
,230112,1389821
,230112,885976
,230112,1424210
,230112,402555
,264901,1474328
,264901,1321777
,264901,230853
,106038,190341
,106038,199750
,106038,273728
,323161,624191
,323161,528067
,323161,827034
,323161,423014
,323161,1096130
,323161,727656
,323161,452329
,323161,471041
,750223,674891
,750223,319751
,750223,376661
,750223,612027
,802661,1126250
,802661,448071
,106071,352326
,106071,372848
,106071,1147610
,106071,521369
,207178,325632
,207178,509845
,207178,144196
,207178,986517
,207178,155103
,425158,838233
,425158,1522384
,425158,132982
,698951,990351
,698951,403574
,698951,513964
,996232,930135
,996232,1561201
,1177896,151978
,1284541,594557
,1284541,282837
,1284541,1369152
,1284541,478292
,1284541,460868
,1581237,936186
,1581237,761246
,1581237,1391496
,1581237,986517
,1581237,765814
,106113,1484937
,106113,269990
,179846,930950
,179846,1159065
,190896,703746
,190896,376661
,190896,1248960
,190896,402555
,190896,1572554
,190896,1420642
,106122,756762
,106122,438893
,106122,419925
,106122,261459
,106122,453541
,344503,344503
,344503,568768
,344503,501905
,344503,388267
,344503,1502235
,344503,1102626
,431866,239018
,431866,380878
,431866,395566
,431866,1351758
,431866,120858
,431866,405153
,516318,1433237
,516318,440104
,516318,857773
,106179,1085239
,106179,113517
,106179,353959
,819585,281065
,107182,1382475
,107182,1323301
,107182,1176071
,107182,955471
,107182,1044791
,560363,837108
,560363,1420572
,560363,1138493
,887105,540660
,887105,1370543
,887105,485354
,887105,243296
,887105,991762
,1401144,528067
,1401144,423014
,1401144,1561589
,1401144,273004
,1401144,371808
,1401144,680832
,1401144,633173
,1401144,1556640
,1401144,684006
,1556640,1229732
,1556640,624191
,1556640,1141127
,1556640,1452727
,1556640,191341
,1556640,120648
,1556640,506394
,1556640,365231
,1556640,1538827
,107202,654547
,107202,451191
,107202,249031
,1352412,718385
,1352412,1565539
,1352412,984940
,1470253,925743
,1470253,917882
,1470253,1390792
,1470253,760903
,1470253,493192
,107211,1262621
,1370500,658481
,1370500,181055
,1370500,1229321
,107320,1340322
,107320,561655
,107320,617888
,639459,1453624
,1304515,915114
,1304515,337779
,1304515,568768
,1304515,1408554
,1304515,950191
,1304515,1116059
,1304515,436620
,1409978,1481688
,107363,419624
,107363,1488286
,107363,943034
,1080965,530044
,1080965,274546
,175022,1360494
,175022,437702
,175022,1013928
,175022,1441094
,108012,804589
,818172,811470
,818172,827609
,818172,1568837
,818172,662271
,818172,834317
,1076419,904557
,108289,873242
,108289,818638
,108289,1533665
,108289,1080385
,180633,876020
,790399,1518575
,790399,388398
,790399,1433230
,790399,917010
,906065,597961
,906065,717823
,1026684,487653
,1026684,1485890
,1026684,341406
,1026684,778808
,171555,270149
,171555,302030
,171555,1225055
,171555,221599
,171555,211641
,487653,1411981
,487653,214630
,487653,705065
,487653,825188
,582182,1032465
,582182,995045
,582182,1292886
,582182,126204
,582182,479047
,582182,1247535
,760885,249274
,760885,1175787
,760885,1428716
,760885,929939
,760885,1071495
,760885,217088
,779254,1137893
,779254,1420317
,779254,1167274
,779254,1035952
,779254,835109
,779254,1127084
,941194,1385434
,941194,1369169
,941194,898133
,941194,684006
,941194,539053
,941194,1334389
,941194,191341
,1390792,1343960
,1390792,555820
,1390792,480565
,1390792,898133
,1390792,1572984
,1390792,277197
,1390792,760903
,1508873,668330
,1508873,380878
,1508873,395566
,1508873,1078351
,1508873,239018
,1508873,1351758
,1508873,631213
,1508873,120858
,1569445,665605
,1569445,1006779
,108605,1059628
,108605,177862
,108605,183033
,337533,656910
,337533,1165662
,337533,309584
,337533,1348803
,338576,1418186
,779196,414721
,779196,911790
,799546,1324958
,799546,369054
,838233,276625
,838233,410619
,963636,888612
,963636,962563
,963636,1288638
,963636,1217024
,1114446,733304
,1114446,130608
,1114446,461825
,1229827,893279
,1229827,908093
,1229827,990681
,1229827,225341
,1393884,1339820
,1393884,1446841
,109443,314353
,109443,1293062
,194876,149070
,194876,677951
,194876,475474
,194876,669485
,830872,1292717
,830872,561816
,830872,175433
,561816,1458385
,561816,1383923
,561816,498016
,1041447,201948
,1041447,538633
,1041447,1044260
,1041447,311905
,197010,388398
,197010,1177223
,197010,835109
,197010,1399435
,197010,1299530
,197010,346947
,197010,247999
,321237,321237
,321237,1262219
,321237,189796
,321237,259816
,321237,1025165
,321237,958331
,886075,711452
,886075,155996
,110562,1264047
,110562,1456744
,110562,1567652
,740220,1223053
,740220,947557
,1561809,676789
,1561809,563669
,1561809,762536
,1561809,1283434
,1561809,1159162
,111024,298690
,689488,1525130
,689488,899446
,111222,135638
,111222,247458
,111222,651660
,883275,1157762
,883275,985354
,1017970,494532
,1017970,478971
,111329,990499
,111329,648809
,111329,118700
,553684,468232
,553684,1265711
,553684,561594
,1189347,866690
,111969,1335035
,1443798,550695
,1443798,1073371
,112033,1420272
,112033,1249710
,112126,114626
,112126,657002
,1052103,1183733
,1052103,599087
,1052103,343930
,1052103,895512
,1058868,1215772
,1058868,962722
,112193,811070
,112193,1135279
,112267,1224552
,590418,1063072
,590418,717520
,590418,1095196
,590418,733444
,112967,1054062
,112967,878519
,112967,1019651
,514404,317115
,514404,873242
,514404,1018390
,514404,1129972
,514404,1544227
,514404,790130
,540386,140790
,540386,197343
,540386,343930
,540386,222096
,848651,1043603
,848651,612027
,848651,155103
,848651,499006
,1068001,975667
,1068001,593293
,1068001,1304564
,1068001,1059994
,1461900,770336
,1461900,630254
,1461900,1545352
,1461900,240621
,1461900,274881
,1481728,1477503
,1481728,488709
,1499067,984927
,1499067,1450907
,1499067,1185054
,1499067,500175
,112980,234462
,112980,723611
,112980,603259
,112980,1238307
,112980,883112
,266195,523428
,266195,253520
,266195,1279035
,266195,123503
,266195,968037
,266195,862934
,266195,863086
,266195,872456
,266195,1047493
,672474,1297344
,672474,892251
,672474,393546
,672474,140614
,672474,635990
,672474,862810
,1093800,667688
,1093800,144196
,1093800,1120173
,1093800,712815
,1093800,487981
,1141127,991762
,1141127,793786
,1141127,143724
,1141127,681106
,1141127,382699
,1141127,623317
,113198,292442
,818723,226122
,818723,916729
,818723,233500
,113264,282837
,113264,1417087
,113264,594557
,113264,1386021
,113264,1458385
,332359,575549
,332359,1245398
,332359,139512
,332359,396776
,853035,852422
,853035,573128
,1195810,1195810
,1195810,646138
,1236276,1472532
,1236276,389592
,1236276,1504103
,1464605,1258756
,113275,919060
,113275,337779
,113275,1119570
,113275,582100
,113275,1246126
,113275,1193119
,144330,924571
,207832,1323301
,207832,1271411
,207832,1117538
,207832,1289344
,207832,1456941
,563669,765814
,563669,865876
,563669,1246697
,617553,840101
,617553,1359217
,617553,1289610
,617553,141732
,871892,531413
,871892,934838
,871892,1135871
,113306,312753
,113306,1347577
,235454,958331
,235454,1291076
,235454,372848
,235454,1468744
,235454,521369
,235454,560952
,235454,459829
,113517,1041540
,113517,506472
,402287,985174
,402287,806959
,402287,369308
,428810,615307
,428810,255959
,486357,230853
,486357,825044
,486357,1025592
,486357,206305
,486357,688219
,593571,1297344
,593571,1477479
,593571,1123357
,875839,136483
,875839,1338500
,875839,978977
,951416,951416
,951416,840651
,951416,1258756
,1012004,606914
,1012004,398651
,1012004,878396
,1013139,382628
,1135871,1268100
,1135871,1110465
,1135871,1188491
,1282311,1489520
,1282311,1550148
,1457088,676791
,1457088,626522
,1457088,349462
,1457088,1011201
,373655,417311
,373655,1393614
,373655,828718
,373655,967128
,405153,631213
,405153,668330
,405153,239018
,405153,200366
,488794,1529172
,488794,140614
,488794,1021749
,488794,437702
,488794,429998
,488794,794702
,765814,519442
,765814,785070
,765814,845209
,765814,1271411
,1343960,255175
,1343960,1504565
,1410469,243296
,1410469,246452
,1410469,681106
,1410469,555820
,1410469,317685
,1410469,321866
,113751,870526
,752396,284937
,752396,130195
,752396,1557511
,752396,892671
,752396,1088009
,114005,476406
,476406,1574879
,114120,1469182
,950370,1062817
,950370,626973
,950370,422983
,1106633,960658
,1106633,1447853
,1106633,768054
,1106633,1407508
,1106633,1119201
,1106633,1398902
,1106633,612565
,114683,223148
,114683,268475
,1508417,503359
,1508417,516000
,1508417,607636
,1508417,1242217
,114839,244083
,114839,924897
,835109,1201812
,835109,563439
,835109,1147418
,835109,516706
,114913,1187706
,511249,1006593
,511249,795600
,114986,706118
,114986,262346
,902865,962655
,115415,1234160
,290826,581150
,290826,1022982
,1419819,538528
,1419819,808752
,1419819,1460285
,1419819,144196
,1419819,554747
,1419819,756762
,115645,1477964
,455196,451767
,1561589,1313736
,1561589,1242463
,1561589,471041
,1561589,481263
,1561589,120648
,1561589,176665
,1561589,1403928
,115804,1559968
,115804,1510767
,1287190,403607
,1287190,754089
,1287190,1325561
,393508,1295679
,393508,1486568
,393508,136543
,1071495,1572866
,1071495,1119351
,1071495,1576874
,1071495,1378103
,116677,230807
,1403444,878562
,1403444,927801
,1403444,647689
,180225,1008439
,503917,919660
,1063948,1280600
,1063948,1481688
,1063948,1474477
,117214,1041681
,976627,894148
,976627,536335
,976627,1135279
,117479,327683
,117479,1144725
,1572216,1296421
,1572216,317115
,1572216,1278010
,1572216,1116059
,1572216,922729
,117865,1397782
,117865,1273662
,117865,322669
,1570928,143724
,1570928,277197
,1570928,1414480
,1570928,209409
,1570928,274881
,1570928,1332366
,117958,903042
,1478044,524083
,1478044,1101424
,1478044,247999
,1478044,204628
,1478044,267955
,1478044,1544766
,1478044,1002990
,118112,146149
,118112,1316157
,170787,937878
,170787,570215
,170787,434004
,233237,1554797
,880223,313107
,880223,1123123
,880223,328028
,118247,1256783
,1580435,922912
,1580435,867845
,1580435,1063072
,1580435,1161720
,118700,157788
,118700,184450
,273193,1291371
,1325561,1580430
,1325561,607636
,1325561,1587463
,119723,1517512
,883462,1221531
,119772,451767
,441727,1447054
,441727,1176581
,441727,829330
,441727,382724
,441727,365231
,441727,1199521
,441727,1002990
,575971,756569
,575971,241608
,120648,619315
,120648,498506
,120648,687450
,120648,452329
,750491,217088
,750491,617865
,750491,1433230
,750491,1138493
,1430542,566809
,1541069,317115
,1541069,455975
,1541069,1359969
,1541069,1105225
,1541069,950191
,120858,1351758
,120858,239018
,120858,380878
,120858,668330
,120858,1078351
,120858,395566
,120858,631213
,144407,1391496
,144407,236418
,144407,524866
,144407,591017
,144407,674891
,160639,243296
,160639,621494
,160639,252267
,160639,1181396
,160639,681106
,160639,488951
,227503,698915
,227503,604461
,306240,561594
,306240,501905
,306240,1408554
,306240,202816
,306240,166228
,341406,979275
,341406,867338
,341406,847421
,341406,1411981
,341406,825188
,341406,129374
,341406,1420102
,341406,1215447
,351736,434348
,351736,1299530
,351736,563439
,351736,1572866
,351736,1097199
,356113,1025592
,356113,385035
,356113,1454266
,356113,849771
,420216,159903
,478292,931317
,478292,240302
,478292,608112
,501150,1445812
,501150,1118940
,501150,503051
,501150,224387
,501150,1013486
,501150,633173
,623026,148634
,623026,1483160
,623026,1334538
,623026,793786
,623026,200504
,630254,1447054
,630254,198356
,630254,394466
,630254,336174
,630254,594206
,631213,395566
,631213,668330
,631213,1078351
,631213,1570818
,631213,239018
,668330,239018
,668330,1351758
,668330,380878
,668330,156665
,668330,395566
,668330,570058
,668330,200366
,680832,371808
,680832,152073
,680832,1562106
,680832,619315
,680832,617189
,680832,899130
,858930,817554
,858930,324392
,858930,960658
,858930,708102
,955884,457274
,955884,512322
,967128,417311
,967128,497023
,967128,1189638
,967128,183775
,967128,269280
,967128,253520
,967128,954363
,1101424,1101424
,1101424,204244
,1101424,1002393
,1101424,1485906
,1167274,1216546
,1167274,1138493
,1167274,1544766
,1201812,496017
,1201812,896752
,1201812,620129
,1255530,1477479
,1255530,1351075
,1255530,1362545
,1255530,1363375
,1255530,1055302
,1264205,1398902
,1264205,867338
,1264205,825188
,1264205,1119201
,1264205,979275
,1282668,543286
,1282668,1247535
,1282668,1255217
,1282668,1013486
,1282668,1168858
,1295679,526741
,1295679,1486568
,1295679,216681
,1295679,1015952
,1295679,453050
,1295679,1095208
,1398902,976750
,1398902,1119201
,1398902,950413
,1398902,548587
,1398902,530386
,1420102,1447121
,1420102,585796
,1420102,950462
,1420102,1032465
,1420102,548587
,1420102,499533
,1420102,479047
,1537912,713758
,1568837,811470
,1568837,857776
,1568837,1303415
,120958,120958
,120958,1351871
,121178,564716
,121286,1091647
,121286,1115295
,291937,1235926
,291937,1570196
,291937,1534016
,672847,1358829
,672847,1266974
,672847,419659
,892671,519442
,1221148,825188
,1221148,847421
,1221148,705197
