node1,node2,weight
1175615,976963,2
1175615,1023549,1
1175615,1141728,38
1175615,1169743,23
1175615,1336679,54
1175615,1420211,6
1175615,1466107,4
1175615,1469991,2
1175615,1529281,1
1175615,1556835,1
1175668,1438766,1
1175732,568573,1
1175967,1370459,5
1175967,1430567,6
1176068,101477,1
1176068,249260,2
1176068,625619,2
1176068,1380294,4
1176439,172511,11
1176439,779410,1
1176439,1480234,2
1176598,772689,36
1176598,1372734,32
1176618,123372,9
1176618,139982,2
1176618,225969,3
1176618,367269,13
1176618,710986,1
1176618,845849,1
1176618,1069293,1
1176618,1275398,2
1176898,38651,1
1176898,716669,3
1176898,747867,1
1176898,761895,5
1176898,766014,26
1176898,857228,8
1176898,936034,2
1176898,1051038,8
1176898,1164932,1
1176898,1184687,1
1176898,1300474,4
1176898,1366781,6
1176898,1421441,1
1176898,1449660,2
1177196,468755,5
1177196,580931,1
1177196,1018764,2
1177196,1378970,1
1177428,1480397,19
1177552,54647,3
1177552,974037,3
1177552,1338500,36
1177552,1507769,13
1177720,99354,26
1177720,148785,1
1177720,310838,13
1177720,320748,3
1177720,339251,3
1177720,796947,1
1177720,823613,3
1177720,905024,2
1177720,1208777,1
1177720,1213450,1
1177720,1263617,12
1177720,1265273,2
1177728,252722,9
1177782,38648,3
1177782,279753,2
1177782,468755,1
1177782,1288670,8
1177816,387271,52
1177816,542363,6
1177816,631542,11
1177816,947843,5
1177816,1094647,2
1177816,1326170,8
1177816,1397788,12
1177884,1110007,2
1177912,378099,6
1178120,116078,19
1178120,1171092,1
1178233,1366,2
1178233,98626,3
1178233,231190,2
1178233,354616,2
1178233,392886,5
1178233,462495,8
1178233,498028,1
1178233,528519,1
1178233,545075,2
1178233,581571,3
1178233,1107024,1
1178233,1341525,1
1178233,1544712,1
1178397,1415461,37
1178617,437666,2
1178617,756614,1
1178617,1040099,2
1178617,1203522,6
1178617,1209831,11
1178617,1261890,47
1178617,1295368,2
1178617,1347493,13
1178617,1436707,3
1178617,1510740,2
1178617,1550569,8
1178617,1554715,2
1178696,500968,3
1178696,1142193,6
1178696,1373465,2
1178696,1565579,13
1178808,184377,2
1178941,143970,1
1178972,172103,1
1178972,854884,18
1178972,1309207,2
1179312,14889,9
1179312,33375,1
1179485,1070457,9
1179972,1083165,2
1179972,1501373,6
1180298,1266886,5
1180512,887858,95
1180512,1558783,19
1180519,887150,2
1181380,918365,1
1181380,965013,2
1182247,57953,4
1182247,472777,6
1182247,709170,17
1182247,1484966,1
1182355,10152,5
1182355,11883,1
1182355,114802,1
1182355,138507,2
1182355,257250,4
1182355,485354,4
1182355,673976,3
1182355,720915,3
1182355,804005,1
1182355,844241,2
1182355,965375,1
1182355,1086568,6
1182355,1261231,3
1182355,1552244,1
1182415,1073252,22
1182415,1407115,2
1182426,136140,1
1182426,229637,1
1182426,240621,2
1182426,288611,1
1182426,303837,3
1182426,573034,2
1182426,633173,4
1182426,697154,1
1182426,984997,22
1182426,1129606,6
1182426,1205570,1
1182426,1354211,2
1182426,1397788,1
1182426,1532827,2
1183094,466587,26
1183094,816716,2
1183094,886616,1
1183094,1151568,6
1183094,1360494,10
1183094,1422026,9
1183094,1508729,11
1183395,204246,1
1183395,341670,2
1183395,419962,1
1183395,625639,9
1183395,855712,2
1183395,1056776,4
1183395,1291709,1
1183395,1366958,2
1183395,1554289,8
1183500,295154,3
1183500,549008,6
1183717,76462,1
1183717,354107,1
1183717,438893,1
1183717,503446,3
1183717,670601,15
1183717,1042997,2
1183717,1052964,3
1183721,162559,59
1183721,352339,1
1183721,385021,2
1183721,1465750,2
1183721,1482564,5
1184687,37905,2
1184687,455031,1
1184687,517465,1
1184687,761895,15
1184687,766014,1
1184687,857228,19
1184687,936034,1
1184687,1051038,2
1184687,1176898,1
1184687,1300474,1
1184687,1341326,4
1184943,838458,5
1184943,936595,6
1184943,1034579,2
1184943,1544412,16
1185022,325445,2
1185022,1206274,1
1185178,1143853,6
1185262,736319,2
1185997,301731,38
1185997,488858,3
1185997,1561911,1
1186186,1031965,4
1186284,1049864,6
1186284,1333702,3
1186284,1342632,1
1186297,521987,96
1186496,701593,1
1187762,104370,1
1187762,731522,2
1187762,1560103,1
1188100,87569,1
1188100,883555,2
1188100,1059825,7
1188220,368348,1
1188220,1563486,1
1188705,1570749,1
1188719,356444,20
1188719,1335095,6
1188906,826846,1
1188925,1508586,5
1189776,495137,1
1189836,1402063,1
1189994,525857,1
1190348,508619,1
1190384,1016611,1
1190384,1501101,1
1190503,89941,1
1190503,615315,1
1190503,918573,1
1190503,1241472,2
1190503,1516993,5
1190801,113909,1
1190801,263620,2
1190809,11577,4
1190809,1146144,1
1190809,1245006,4
1191038,60326,1
1191038,476507,2
1191038,614199,1
1191038,1457628,4
1191090,11577,5
1191090,123372,1
1191090,252524,1
1191090,335732,1
1191090,367269,3
1191090,443390,1
1191090,536082,1
1191090,710986,5
1191090,798202,7
1191090,1275398,2
1191090,1346236,2
1191090,1372586,5
1191090,1420398,9
1191201,113469,1
1191201,156665,2
1191201,156834,1
1191201,273554,7
1191201,297054,1
1191201,373038,1
1191201,442427,2
1191201,524083,1
1191201,726480,1
1191201,869232,1
1191201,1077760,1
1191201,1082316,1
1191201,1133386,1
1191201,1331475,1
1191201,1346863,1
1191201,1394242,8
1191201,1438341,1
1191330,768561,40
1191330,1016273,1
1191330,1482807,28
1191339,115566,1
1191339,135239,2
1191339,255925,1
1191339,374336,17
1191339,410266,2
1191339,421088,3
1191339,618693,5
1191339,694526,1
1191339,1154230,144
1191339,1292614,1
1191339,1413318,4
1191339,1518962,1
1191339,1531685,4
1191355,1526238,1
1191476,10152,3
1191476,82530,1
1191476,373038,23
1191476,376168,2
1191476,389079,1
1191476,406832,8
1191476,479047,4
1191476,548562,4
1191476,750223,4
1191476,818439,2
1191476,827609,1
1191476,863929,1
1191476,883275,1
1191476,1017907,5
1191476,1488294,1
1191916,309584,1
1191916,323161,2
1191916,337779,1
1191916,614891,1
1191916,1201999,3
1191916,1262219,1
1191916,1328043,1
1191916,1488336,12
1191916,1560836,1
1192703,111020,2
1192703,200352,3
1192703,260589,3
1192703,337431,1
1192703,491817,1
1192703,495689,1
1192703,880423,23
1192703,907132,1
1192709,836096,4
1192788,1342247,1
1193048,15355,2
1193048,122853,1
1193048,137540,2
1193048,246288,11
1193048,248505,14
1193048,277913,1
1193048,351932,3
1193048,459610,11
1193048,518250,1
1193048,580906,2
1193048,625243,7
1193048,732094,1
1193048,873379,1
1193048,1020009,1
1193048,1092844,6
1193048,1098361,2
1193048,1156662,1
1193048,1339474,7
1193048,1358950,2
1193048,1373851,4
1193048,1396273,8
1193048,1440786,6
1193048,1466107,1
1193048,1476233,2
1193048,1503898,8
1193048,1551084,21
1193048,1558275,1
1193079,392886,2
1193079,503446,2
1193079,675035,1
1193576,729496,1
1193636,993382,37
1193636,1533351,1
1193805,432041,60
1193805,939648,6
1193805,1052481,12
1193805,1429495,1
1194826,775217,2
1194826,1231078,1
1194826,1585607,1
1195036,712012,1
1195558,291076,117
1195722,886619,1
1196070,1003058,14
1196070,1107479,14
1196718,205929,37
1196718,370082,33
1196718,570510,1
1196718,767163,1
1196718,1016326,1
1196718,1212811,6
1196718,1340782,1
1196718,1519536,1
1196842,29162,6
1196842,321928,12
1196842,612386,1
1196842,756614,14
1196842,766014,1
1196842,1203522,6
1196842,1209831,3
1196842,1334845,6
1196842,1436707,3
1196842,1445323,2
1196842,1449660,2
1196842,1487754,1
1196842,1510740,4
1196842,1550569,2
1197207,592526,1
1197207,872857,19
1197288,270342,59
1197288,395722,8
1197288,686205,31
1197288,992400,34
1197288,1342507,28
1197520,158850,1
1197546,111490,1
1197546,134231,2
1197546,155987,1
1197546,248616,2
1197546,297872,1
1197546,364689,1
1197546,368184,1
1197546,498159,2
1197546,592095,1
1197546,710986,1
1197546,761339,2
1197546,776634,2
1197546,929020,1
1197546,1234820,4
1197546,1344119,1
1197546,1353435,2
1197731,155103,23
1197731,1205580,2
1197731,1580675,1
1198251,332247,3
1198251,1113041,1
1198251,1556835,2
1198753,583334,11
1199104,1141769,4
1199104,1264207,7
1199173,471399,1
1199173,869474,4
1199225,187235,14
1199225,919257,2
1199225,1037078,1
1199225,1224331,24
1199225,1390239,17
1199426,252537,24
1199426,369231,2
1199426,489439,1
1199426,1249659,1
1199879,687825,1
1199879,880366,59
1199999,381868,10
1199999,1012692,1
1200311,1146742,7
1200311,1255988,13
1200311,1331000,1
1200592,446603,8
1200592,1028204,9
1200592,1127959,27
1200592,1464746,4
1200643,111490,1
1200643,710986,1
1200643,761339,1
1200643,1046888,1
1200643,1123173,1
1200643,1234820,2
1200643,1365748,4
1200652,891934,2
1200652,1533911,3
1201253,520434,9
1201253,538591,5
1201253,742461,3
1201253,978243,1
1201378,286356,67
1201378,832332,14
1201378,1001907,17
1201378,1078045,2
1201809,1301203,1
1201999,243249,1
1201999,288611,3
1201999,309584,2
1201999,388433,1
1201999,466587,2
1201999,517376,25
1201999,569305,2
1201999,612565,1
1201999,833498,1
1201999,1041796,3
1201999,1191916,3
1201999,1252123,6
1201999,1253384,3
1201999,1254924,6
1201999,1262219,18
1201999,1422026,3
1201999,1451178,4
1201999,1481820,2
1202066,738183,1
1202732,194831,21
1202732,393399,22
1202753,665640,4
1202753,1210668,1
1202753,1213738,21
1202753,1327317,6
1202795,1019768,2
1202795,1032666,2
1202795,1387473,1
1202891,792951,2
1203150,180991,1
1203150,370703,20
1203150,1256206,16
1203356,518001,1
1203356,740648,2
1203356,1468660,1
1203522,3504,1
1203522,31656,6
1203522,59297,1
1203522,203903,6
1203522,217709,4
1203522,226715,6
1203522,237628,6
1203522,324818,4
1203522,329731,4
1203522,437666,1
1203522,595410,3
1203522,610383,5
1203522,612386,6
1203522,625619,2
1203522,639151,5
1203522,729107,1
1203522,756614,5
1203522,766014,4
1203522,974314,10
1203522,1040099,5
1203522,1086186,1
1203522,1152770,1
1203522,1178617,6
1203522,1196842,6
1203522,1227749,4
1203522,1334845,6
1203522,1350904,11
1203522,1436707,6
1203522,1445323,2
1203522,1449660,6
1203522,1458038,1
1203522,1464657,3
1203522,1487754,6
1203522,1550569,13
1203522,1554715,4
1203522,1568049,3
1203636,582699,2
1203672,263625,2
1203672,381386,5
1203786,269368,21
1203786,960863,33
1203883,108198,2
1203883,383674,2
1203883,1496416,2
1204279,209864,1
1204279,516449,2
1204279,799520,1
1204279,1123354,1
1204279,1149008,82
1204279,1265761,2
1204568,77686,3
1204568,111490,11
1204568,199766,1
1204568,248616,2
1204568,297872,2
1204568,536082,2
1204568,601057,1
1204568,761339,1
1204568,798202,1
1204568,1087507,1
1204568,1127027,2
1204568,1234820,3
1204568,1346236,2
1205140,121286,5
1205140,309584,6
1205140,437110,3
1205140,699212,2
1205140,790701,2
1205140,802252,1
1205140,835323,1
1205140,942836,1
1205140,1055302,2
1205140,1093800,2
1205140,1381777,1
1205140,1450618,1
1205310,67231,1
1205310,430618,3
1205310,623056,1
1205310,1169920,1
1205396,543416,12
1205396,1164932,69
1205570,137778,1
1205570,300547,4
1205570,436502,3
1205570,555400,1
1205570,906607,1
1205580,425121,4
1205580,1197731,2
1205687,790544,3
1205742,1078739,1
1206040,1247867,19
1206274,10929,24
1206274,184305,1
1206274,568723,25
1206274,949281,10
1206274,960311,7
1206274,1011288,1
1206274,1185022,1
1206274,1269539,25
1206375,1558618,1
1206395,77686,3
1206395,93173,1
1206395,161830,9
1206395,247934,35
1206395,319557,1
1206395,457527,4
1206395,573034,1
1206395,585183,11
1206395,774135,14
1206395,802680,1
1206395,882422,1
1206395,945580,3
1206395,959604,1
1206395,985575,1
1206395,1006458,1
1206395,1263341,1
1206395,1559115,1
1206521,858019,1
1206521,1009477,2
1206574,1297647,107
1206754,403135,54
1206754,566470,1
1206754,643180,2
1206754,1262450,10
1206918,1039435,2
1206918,1153312,2
1206968,71256,67
1206968,332433,1
1206968,633566,1
1207294,22980,1
1207294,134231,2
1207294,645906,1
1207294,825785,6
1207294,1132391,1
1207294,1373782,3
1207294,1496225,5
1207294,1505015,3
1207324,515743,20
1207324,1351271,10
1207324,1381642,9
1207932,918459,2
1208016,274033,24
1208016,1469240,14
1208410,141007,2
1208410,1330719,4
1208461,550286,27
1208777,587199,36
1208777,1177720,1
1208777,1342059,2
1208787,922494,13
1209127,406221,28
1209535,763709,6
1209535,1318159,9
1209831,11809,1
1209831,203903,1
1209831,226715,1
1209831,329731,1
1209831,595410,1
1209831,610383,1
1209831,639151,1
1209831,756614,8
1209831,974314,1
1209831,1078739,2
1209831,1086186,1
1209831,1178617,12
1209831,1196842,3
1209831,1227749,1
1209831,1334845,1
1209831,1350904,1
1209831,1449660,1
1209831,1464657,2
1209831,1487754,1
1209831,1550569,14
1209831,1554715,3
1209831,1568049,1
1210668,341715,9
1210668,1202753,1
1210844,1273730,94
1210844,1290823,83
1210938,968415,39
1210938,1109927,16
1210938,1258813,2
1211190,367202,31
1211190,1455914,1
1211190,1468228,11
1211224,553916,3
1211224,571636,2
1211224,978627,4
1211224,1041716,1
1211411,553053,5
1211892,1404463,1
1212527,345641,68
1212527,1324101,2
1212811,142897,40
1212811,205929,4
1212811,360368,1
1212811,932620,10
1212811,1196718,6
1212811,1253165,1
1212811,1571832,69
1212922,137540,6
1212922,866781,8
1212922,906660,1
1213324,305710,2
1213324,375910,3
1213324,411819,1
1213324,501598,1
1213324,679992,1
1213324,1012605,20
1213324,1082711,2
1213324,1405321,1
1213324,1586327,10
1213450,63076,4
1213450,99354,4
1213450,310838,1
1213450,989564,1
1213450,1177720,1
1213450,1265273,2
1213532,79746,2
1213532,921663,7
1213612,667477,25
1213612,1133058,7
1213738,506908,1
1213738,651316,2
1213738,676847,1
1213738,1202753,11
1213757,200434,1
1213757,750223,2
1213757,918365,2
1213757,1164690,1
1213757,1217647,1
1213757,1394813,1
1213757,1495825,1
1214449,141215,1
1214449,466706,1
1214828,480838,18
1214828,1109374,3
1215917,253128,1
1215917,544187,1
1216396,1460937,1
1216396,1518162,2
1216765,108609,1
1216765,148152,11
1216765,1056717,7
1216986,99446,1
1216986,713063,1
1216986,738212,1
1217059,752626,5
1217141,458057,2
1217141,979919,1
1217141,1480530,15
1217141,1551382,1
1217346,627025,4
1217346,846311,1
1217346,1041716,6
1217497,684202,4
1217497,861287,3
1217647,193399,5
1217647,597266,3
1217647,1083786,2
1217647,1091732,37
1217647,1213757,1
1217647,1310969,3
1218103,368163,1
1218113,288187,9
1218113,1019768,5
1218113,1166699,1
1218454,509291,6
1218454,770133,5
1218474,226262,3
1218474,264496,1
1218474,284351,96
1218474,596530,4
1218474,775163,1
1218474,1253917,14
1218474,1331931,2
1218474,1526247,4
1218474,1570847,5
1218474,1573651,13
1218513,1001125,2
1218626,1382293,38
1218626,1426457,7
1218894,1120581,18
1218934,5480,11
1218934,760266,4
1218934,1391851,1
1219266,116825,28
1219266,1421385,8
1219478,248616,1
1219478,256412,3
1219478,341826,1
1219478,449653,1
1219478,492364,12
1219478,498159,1
1219478,798202,2
1219478,996197,4
1219478,1002751,7
1219478,1087507,1
1219478,1254299,2
1219478,1451863,6
1219478,1484194,1
1219553,450289,1
1219553,1580675,1
1219634,41421,15
1219634,455031,1
1219634,714279,1
1219634,905834,2
1219634,1261660,92
1220739,981753,5
1220853,245024,1
1220853,833475,6
1220853,1563745,3
1220899,736047,1
1222602,787210,13
1222622,523161,1
1222622,882979,5
1222728,104370,3
1222728,368163,1
1222839,205864,1
1222839,322943,4
1222839,409996,1
1222957,708177,4
1222992,1062597,10
1222999,204978,1
1223613,77686,1
1223613,117223,1
1223613,134231,1
1223613,203385,1
1223613,248616,5
1223613,364689,2
1223613,498159,2
1223613,761339,2
1223613,1132391,1
1223613,1146144,5
1223613,1197546,3
1223613,1234378,1
1223613,1234820,9
1223613,1262219,1
1223613,1296228,1
1223993,1087507,14
1224331,187235,7
1224331,1199225,24
1224377,350965,2
1224377,357342,8
1224377,776464,1
1224377,1345028,27
1224377,1433562,37
1224680,168922,5
1224680,509409,2
1224680,677364,1
1224680,720906,1
1224680,869274,5
1224680,1552743,1
1224825,807451,8
1224825,1292614,5
1224859,54158,5
1225150,467562,2
1225276,524970,2
1225276,696681,3
1225276,848353,1
1225276,981920,1
1225276,1044797,4
1225668,247934,1
1225668,585183,13
1225712,1366,17
1225712,162790,1
1225712,1436802,2
1225932,207133,1
1226278,228363,1
1226278,1529535,2
1226348,882413,1
1226348,895768,4
1226348,1031828,39
1226348,1049864,1
1226485,823752,38
1226485,1414699,41
1226831,44319,1
1226831,226854,1
1227000,51101,34
1227000,66526,5
1227000,420913,1
1227000,454921,11
1227000,953726,3
1227000,973575,2
1227000,987768,2
1227000,1172978,11
1227066,876738,1
1227066,882084,13
1227066,1289160,1
1227066,1330526,2
1227441,1466603,65
1227617,15227,2
1227617,53785,1
1227617,84136,1
1227617,106179,3
1227617,135502,1
1227617,228277,2
1227617,479047,1
1227617,554000,4
1227617,584505,5
1227617,601057,13
1227617,616316,1
1227617,668347,3
1227617,919574,1
1227617,974042,6
1227617,1301974,7
1227617,1510983,3
1227617,1553849,3
1227749,217709,4
1227749,226715,2
1227749,237628,6
1227749,414940,1
1227749,756614,1
1227749,1039186,3
1227749,1203522,4
1227749,1209831,1
1227749,1475868,1
1227749,1550569,1
1228310,1092326,1
1228718,733807,6
1228718,1124726,7
1228718,1160350,3
1228718,1351875,15
1228718,1458706,1
1229180,1294319,12
1229180,1332884,33
1229870,309584,1
1229870,337431,1
1229870,485354,2
1229870,1141127,3
1230592,247998,2
1230592,963305,1
1230593,383390,1
1230593,389055,2
1230593,661143,1
1230593,785689,4
1230593,1071915,2
1230593,1324064,1
1230593,1413579,37
1230593,1463616,3
1231078,59145,4
1231078,775217,172
1231078,1194826,1
1231078,1537687,26
1231197,435649,1
1231197,1017653,2
1231197,1256582,1
1231448,334131,1
1231448,756126,3
1231857,32791,2
1231857,779562,3
1231857,1132763,2
1231933,368005,2
1231933,768561,1
1231933,1329771,1
1231933,1482807,2
1232331,431199,80
1232331,806326,3
1232331,1503120,1
1232430,212661,4
1232430,1099750,13
1232430,1339353,6
1232430,1580483,1
1232486,1277240,16
1232575,143933,2
1232575,747867,4
1232575,1251650,2
1232575,1533746,1
1232791,56808,1
1232791,64826,1
1232791,184305,2
1232791,247567,30
1232791,403253,1
1232791,615315,2
1232791,682442,1
1232791,875032,3
1232791,898518,2
1232791,1241472,1
1232791,1345936,1
1232791,1585613,2
1233619,460860,1
1234098,480082,10
1234098,644695,5
1234098,1333667,1
1234098,1448383,1
1234194,145648,6
1234194,700611,2
1234194,998714,2
1234194,1563081,1
1234329,918274,1
1234329,1004538,1
1234378,11577,4
1234378,84136,1
1234378,103873,2
1234378,111490,4
1234378,117223,1
1234378,123372,1
1234378,134231,1
1234378,273738,1
1234378,421806,1
1234378,434010,1
1234378,492364,1
1234378,498159,1
1234378,516803,2
1234378,577514,1
1234378,579622,1
1234378,592095,1
1234378,710986,3
1234378,761339,11
1234378,798202,2
1234378,1087507,10
1234378,1146144,3
1234378,1190809,2
1234378,1191090,1
1234378,1234820,5
1234378,1322475,2
1234378,1353435,1
1234378,1372586,2
1234378,1420398,5
1234820,77686,2
1234820,103873,1
1234820,111490,11
1234820,117223,1
1234820,123372,3
1234820,134231,5
1234820,248616,4
1234820,252524,1
1234820,297872,11
1234820,367269,1
1234820,434010,1
1234820,443390,2
1234820,492364,2
1234820,498159,5
1234820,518159,1
1234820,536082,5
1234820,598113,1
1234820,627043,4
1234820,761339,5
1234820,776634,5
1234820,798202,3
1234820,907609,1
1234820,996197,2
1234820,1058999,2
1234820,1132391,2
1234820,1146144,2
1234820,1204568,5
1234820,1223613,4
1234820,1234378,2
1234820,1257035,2
1234820,1275398,1
1234820,1316177,3
1234820,1353435,1
1234820,1410762,1
1234820,1538091,2
1234820,1539280,5
1235460,94205,1
1235460,217709,1
1235460,616141,1
1235460,729107,1
1235460,733405,1
1235460,832461,2
1235460,1084517,5
1235460,1357158,7
1235460,1510740,3
1235572,701385,1
1235864,322670,1
1235881,42531,4
1235881,83650,46
1235881,643180,1
1235926,31646,1
1235926,151470,12
1235926,414417,2
1235926,438893,1
1235926,454921,12
1235926,594918,16
1235926,615569,2
1235926,779194,1
1235926,854884,12
1235926,953086,3
1235926,1467392,1
1236202,82668,33
1236202,281424,5
1236202,660867,6
1236202,937978,6
1236499,75936,2
1236499,248505,1
1236499,256671,2
1236499,265970,2
1236499,277913,11
1236499,284135,1
1236499,459610,5
1236499,471134,3
1236499,499454,2
1236499,518250,1
1236499,576934,1
1236499,580906,4
1236499,588861,1
1236499,616428,1
1236499,623579,21
1236499,733228,1
1236499,755929,1
1236499,976963,9
1236499,984436,1
1236499,995151,1
1236499,998190,2
1236499,1010045,36
1236499,1028204,3
1236499,1098361,1
1236499,1129772,8
1236499,1133462,1
1236499,1156662,2
1236499,1281523,1
1236499,1324064,1
1236499,1364337,6
1236499,1373851,3
1236499,1379246,1
1236499,1388111,4
1236499,1413579,1
1236499,1482802,1
1236499,1497061,4
1236499,1499403,4
1236499,1551084,10
1236499,1582514,1
1236790,1581224,2
1236797,367115,1
1236797,738183,3
1236797,744364,17
1238207,634332,4
1238239,313740,9
1238311,161518,28
1238474,374025,3
1238474,845849,1
1238652,1526238,1
1239782,72705,2
1239782,248505,8
1239782,265970,5
1239782,437070,3
1239782,592526,1
1239782,625243,2
1239782,701663,20
1239782,728954,1
1239782,733228,2
1239782,794291,1
1239782,923136,1
1239782,1396273,11
1239782,1482802,22
1239782,1499403,2
1239845,1082610,120
1239845,1266141,5
1239845,1275398,3
1239845,1378519,7
1240020,110198,12
1240020,223499,4
1240329,552347,2
1240329,1157542,65
1240685,311511,1
1240685,608487,1
1240685,749317,2
1240685,938750,59
1241000,119470,2
1241389,1162404,2
1241472,32102,6
1241472,141733,13
1241472,247567,6
1241472,259314,1
1241472,261258,1
1241472,483084,21
1241472,559028,8
1241472,568723,1
1241472,572548,10
1241472,679897,3
1241472,682442,11
1241472,700530,2
1241472,709215,1
1241472,842919,12
1241472,853209,3
1241472,898518,1
1241472,918573,11
1241472,1043393,5
1241472,1095027,5
1241472,1120868,2
1241472,1190503,2
1241472,1232791,1
1241472,1276500,6
1241472,1305928,1
1241472,1345936,1
1241707,1309883,12
1241707,1448192,27
1242238,739316,4
1242238,951215,44
1242246,693875,1
1242370,889766,1
1242370,1587347,5
1242597,514770,11
1242597,753317,55
1242597,802584,4
1242597,815534,6
1242597,830293,4
1242597,1459207,1
1242597,1534277,1
1242987,223020,1
1242987,264808,3
1242987,357866,2
1242987,487924,5
1242987,1052244,1
1242987,1244808,6
1243575,2418,1
1243575,1345028,9
1243600,1516993,8
1243879,1564802,1
1244608,612565,23
1244608,657145,25
1244699,38385,13
1244699,231809,1
1244808,1242987,20
1245006,242618,7
1245006,434010,1
1245006,1111208,1
1245006,1146144,3
1245006,1190809,10
1245529,488858,1
1245529,746855,3
1245529,1078045,1
1245529,1083165,1
1245848,709170,4
1245848,1582841,18
1246011,561808,1
1246011,677364,7
1246011,861426,9
1246193,303716,5
1246193,864877,1
1246380,330434,1
1246380,1128462,2
1246960,416735,1
1246960,603121,3
1246960,909898,1
1246960,1437482,7
1247177,1329304,6
1247177,1361101,2
1247359,1329814,9
1247392,519858,2
1247392,718717,4
1247392,1305956,15
1247392,1412920,1
1247867,595410,3
1247867,733405,1
1247867,1206040,19
1247867,1436707,3
1247867,1449660,2
1247867,1510740,2
1247867,1560822,1
1248676,226240,1
1249516,146609,4
1249516,626690,3
1249516,724723,4
1249659,149643,1
1249659,369231,1
1249659,460860,1
1249659,1199426,6
1249980,703553,1
1249980,1406682,1
1250008,420908,1
1250008,594918,1
1250059,578682,3
1250059,1362642,1
1250059,1576761,3
1251015,763575,2
1251015,996718,3
1251015,1519348,22
1251017,247329,1
1251380,310838,2
1251380,1144687,1
1251650,550928,16
1251650,1232575,2
1251650,1539489,2
1251706,178139,1
1251706,542383,2
1251706,613914,18
1251706,807324,18
1251706,1128462,1
1252123,156114,2
1252123,228363,1
1252123,517376,3
1252123,554000,1
1252123,614891,4
1252123,753909,3
1252123,833498,6
1252123,844241,1
1252123,886616,1
1252123,923066,1
1252123,934838,3
1252123,974037,1
1252123,987688,79
1252123,1043923,1
1252123,1201999,6
1252123,1254924,3
1252123,1262219,11
1252123,1262621,11
1252123,1567570,6
1252135,287060,2
1252135,482301,1
1252135,1169107,4
1252345,134231,1
1252345,874903,1
1252345,1042195,1
1252345,1130285,12
1252579,1012766,2
1252579,1299940,1
1253104,188451,5
1253104,291280,1
1253104,419226,4
1253165,746843,3
1253165,1212811,1
1253375,1034013,10
1253384,117516,2
1253384,833498,3
1253384,1201999,3
1253384,1417442,2
1253384,1422026,1
1253521,106179,1
1253774,172916,29
1253774,1159182,4
1253774,1413318,1
1253908,1089147,7
1253917,381882,1
1253917,596530,2
1253917,1218474,2
1253917,1331931,2
1253917,1389189,1
1253917,1393580,47
1253938,207692,23
1254299,1335,1
1254299,134231,7
1254299,216405,1
1254299,304303,1
1254299,443390,1
1254299,516803,2
1254299,736047,3
1254299,814762,1
1254299,825785,1
1254299,962895,1
1254299,1058999,6
1254299,1096597,14
1254299,1131934,5
1254299,1190809,1
1254299,1219478,4
1254299,1451863,6
1254299,1539280,1
1254341,705724,4
1254390,468232,4
1254416,465812,17
1254416,1336742,3
1254675,740648,2
1254675,1468660,11
1254675,1570749,4
1254800,612589,3
1254800,641823,11
1254800,691086,16
1254800,692076,1
1254800,765885,1
1254924,2237,3
1254924,92129,1
1254924,466587,1
1254924,517376,6
1254924,572334,3
1254924,685224,14
1254924,833498,28
1254924,923066,4
1254924,974037,5
1254924,1201999,6
1254924,1252123,3
1254924,1292886,1
1254924,1359217,14
1254924,1422026,2
1255540,71940,2
1255540,739316,1
1255590,192948,5
1255590,1289497,4
1255590,1393411,1
1255708,1079283,2
1255734,305390,1
1255734,441335,6
1255734,619373,2
1255736,812191,24
1255736,1040082,3
1255751,381315,7
1255751,1160861,2
1255988,1200311,13
1256206,1203150,16
1256206,1543276,1
1256241,415536,49
1256241,646667,58
1256241,798991,3
1256241,815213,7
1256241,870403,3
1256241,914114,5
1256241,1560532,7
1256461,582699,6
1256461,700648,10
1256461,1284082,1
1256461,1541221,4
1256582,1231197,1
1256582,1441143,1
1256633,480811,20
1256679,57004,8
1256768,956286,10
1257035,8055,1
1257035,111490,1
1257035,248616,31
1257035,403322,44
1257035,434010,1
1257035,443390,1
1257035,492364,4
1257035,498159,1
1257035,516803,3
1257035,645906,1
1257035,715607,1
1257035,1018063,1
1257035,1123511,4
1257035,1207294,1
1257035,1223613,1
1257035,1234820,10
1257035,1437830,2
1257035,1520793,1
1257188,517064,1
1257334,32102,2
1257334,141733,2
1257334,679897,1
1257334,1529395,2
1257468,305710,7
1257468,583714,1
1257468,778081,9
1257468,976249,1
1257468,1563593,12
1257495,11854,12
1257495,290801,11
1257495,321789,1
1257495,329307,6
1257495,465256,4
1257495,501804,2
1257495,531033,2
1257495,645879,4
1257759,150126,46
1257759,808345,1
1257759,1128210,2
1257832,879818,4
1257990,283891,1
1257990,1454947,38
1258104,419686,1
1258104,1277760,4
1258141,587433,1
1258141,711833,2
1258429,16954,1
1258429,33375,1
1258429,59622,1
1258429,158850,2
1258429,337431,1
1258429,701207,1
1258429,802252,1
1258429,942836,1
1258429,996601,3
1258429,1025998,1
1258429,1067247,3
1258429,1122008,2
1258813,1116584,1
1258813,1210938,2
1259046,956160,1
1259046,1084598,2
1259735,230778,1
1260028,268952,11
1260028,466921,3
1260028,764619,1
1260066,1392460,2
1260550,1490652,3
1260553,929729,7
1260553,1038645,1
1260706,433463,2
1260706,883748,1
1261135,1338664,8
1261231,56876,1
